,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,CL,NG,PM,NU,EM,RE,PA,CL_prop,NG_prop,PM_prop,NU_prop,RE_prop,Entropy,BalanceDegree,DominanceDegree,CLPRB,HYTCB,NGMPB,PAPRB,GDPRX,TETGR,CLTCD,NGTCD,PATCD,NUETD,TPOPP,TEACB,TECCB,TEICB,TEEIB,TERCB,Precipitation,Temperature,TETCV,RETCD,ELISB,TE,TETCB,ESTCD,GrowthRate
0,0,0,0,0,0,0,0,0,0,35903.06676,1301826.105,1838667.342,0.51168,0.0,270161.0892,1838667.342,0.010397528355384449,0.3770088480463052,0.5324780735963056,1.4818253115943888e-07,0.07823865310046697,0.4126548041354651,0.5903755548529773,0.4096244451470227,0.0,187704.519,589695.1451,1771041.6,0.0,0.0,0.0,0.0,0.0,0.0,15870.0,1224484.508,436105.6422,1194552.508,672153.5658,596532.5164,7.03,65.4,0.0,0.0,6480.48577,3453038.60041,3451675.175,0.0,0.0
1,1,1,1,1,1,1,1,1,1,59106.44867000001,1400173.875,1894758.692,55.27264,0.0,248177.5248,1894758.692,0.016362141775007118,0.3876031121463602,0.5245165467649986,1.5300847746888147e-05,0.0687017396159177,0.41573473949229534,0.5947819461683758,0.4052180538316241,0.0,163670.0923,633797.9406,1737732.2,0.0,0.0,0.0,0.0,0.0,0.0,16497.0,1292748.835,488389.9512,1210011.008,720023.19,619740.0518,1.98,64.5,0.0,0.0,10118.880159999999,3612390.6932700006,3610889.845,0.0,0.0
2,2,2,2,2,2,2,2,2,2,39681.01509,1483423.065,1881335.98,83.84509,0.0,329045.7467,1881335.98,0.01064494705801022,0.3979474808227809,0.504692782178264,2.2492533069019892e-05,0.08827079008287893,0.4232874755177388,0.6055874685492941,0.39441253145070587,0.0,241087.4163,642889.4563,1720222.0,0.0,0.0,0.0,0.0,0.0,0.0,17072.0,1316840.694,514826.2558,1215917.389,759369.0141,678541.1551,5.66,63.8,0.0,0.0,-5884.1243,3727685.5275800005,3726125.494,0.0,0.0
3,3,3,3,3,3,3,3,3,3,46127.33651,1623369.503,1924058.273,2287.60522,0.0,360333.3104,1924058.273,0.011726721468872787,0.4127010888351734,0.4891436871162063,0.0005815664045519688,0.09160573071678713,0.43015546208799416,0.6154133359365214,0.3845866640634785,0.0,265551.1897,736625.8428,1745266.4,0.0,0.0,0.0,0.0,0.0,0.0,17668.0,1354293.259,532909.2865,1332444.616,827009.6521,712357.6928,6.88,63.4,0.0,0.0,-22652.35466,3933523.67347,3932004.855,0.0,0.0
4,4,4,4,4,4,4,4,4,4,53722.75475,1817240.67,2036424.07,4368.91659,0.0,331756.585,2036424.07,0.012704414373014266,0.4297430128929506,0.4815757372244618,0.0010331660574515952,0.07845415125173061,0.4243419480473293,0.6070960776785116,0.3929039223214884,0.0,231188.2433,756639.9389,1740052.2,0.0,0.0,0.0,0.0,0.0,0.0,18151.0,1421269.725,551543.1296,1462576.093,901743.7583,793199.6404,4.02,64.4,0.0,0.0,-14844.663219999999,4228668.33312,4228588.588,0.0,0.0
5,5,5,5,5,5,5,5,5,5,63692.80664,1813213.342,2098227.899,3192.781330000001,0.0,418517.8278,2098227.899,0.014494938029771656,0.4126433802108419,0.4775057808371526,0.0007265995951872209,0.09524450716395128,0.4381135614688506,0.626798802167531,0.37320119783246897,0.0,319052.1299,752461.6474,1835282.4,0.0,0.0,0.0,0.0,0.0,0.0,18585.0,1491528.523,577583.9457,1482778.806,958337.6077,842239.9675,6.8,63.8,0.0,0.0,-2703.30141,4394141.3553599985,4394131.242,0.0,0.0
6,6,6,6,6,6,6,6,6,6,51515.03837,1982304.88,2232322.3230000003,1895.46722,0.0,375877.0183,2232322.3230000003,0.011059613767644706,0.4255752695951507,0.4792507873127964,0.00040693234491773596,0.08069594390427164,0.4222167976378167,0.6040556748052418,0.3959443251947582,0.0,273246.5965,785759.2238,2002711.0,0.0,0.0,0.0,0.0,0.0,0.0,18858.0,1592767.7869999998,624040.7954,1570122.233,1039614.246,871011.084,4.62,65.2,0.0,0.0,14027.17346,4657941.90035,4657941.9,0.0,0.0
7,7,7,7,7,7,7,7,7,7,53948.98003,2048733.968,2264444.0130000003,6502.68025,0.0,473191.9968,2264444.0130000003,0.01111486180362759,0.4220912965185784,0.4665330512745726,0.0013397174940422785,0.0974895845684182,0.4367245360702984,0.6248115560912538,0.37518844390874617,0.0,368007.4733,776043.3003,2083470.2,0.0,0.0,0.0,0.0,0.0,0.0,19176.0,1654401.6519999998,644062.5892,1622795.634,1114372.795,932509.8783,7.05,65.1,0.0,0.0,6948.114809999999,4853769.752890001,4853769.7530000005,0.0,0.0
8,8,8,8,8,8,8,8,8,8,57010.63322,2187259.755,2418015.338,17003.40842,0.0,397365.9154,2418015.338,0.011114361093424958,0.4264115893674721,0.4713979494362823,0.003314855673845861,0.07746744809748235,0.42780472221076143,0.6120501875000361,0.3879498124999639,0.0,282560.503,814570.8625,2177876.8,0.0,0.0,0.0,0.0,0.0,0.0,19394.0,1779327.251,689534.7033,1712378.117,1155760.294,948216.5606,5.14,66.3,0.0,0.0,52801.58186000001,5129456.631900001,5129456.632,0.0,0.0
9,9,9,9,9,9,9,9,9,9,60030.64937000001,2189883.373,2472895.087,27127.08075,0.0,544918.0085,2472895.087,0.011175538325019834,0.4076771752283512,0.4603637326690766,0.005050082478685217,0.10144404819696244,0.4481837267609678,0.6412059515868874,0.3587940484131126,0.0,422243.4716,772179.4916,2176687.8,0.0,0.0,0.0,0.0,0.0,0.0,19711.0,1829879.997,718264.5077,1787255.919,1210838.985,1036211.004,7.0,66.3,0.0,0.0,76757.22842,5371611.42704,5371611.427,0.0,0.0
10,10,10,10,10,10,10,10,10,10,61811.50474,2241295.478,2518242.369,34375.386589999995,0.0,521978.1167,2518242.369,0.011208126323551587,0.4064085310897245,0.4566266215940662,0.006233203299972618,0.09464899284869202,0.4468909370242146,0.6393563876159968,0.3606436123840032,0.0,399628.0481,739623.6843,2158707.8,0.0,0.0,0.45695,0.5579999999999999,1.79632,0.19481,20007.0,1832688.305,771510.5428,1864435.855,1246965.806,1046211.531,5.18,67.4,7012.68195,-12.36766457756192,137180.0929,5514882.947929999,5514846.232999999,4.76388,0.0
11,11,11,11,11,11,11,11,11,11,51014.75909,2265324.458,2672183.315,38137.4837,0.0,533790.0941,2672183.315,0.008849843144712844,0.3929797274904987,0.4635600287741905,0.006615943203487601,0.0925998414821978,0.4424640969060592,0.6330230112326128,0.3669769887673872,0.0,408829.5457,700449.5877,2079207.2,0.0,0.0,0.46723,0.61563,1.83933,0.19499,20345.939,1909118.082,830871.1509,1857639.511,1260657.219,1166815.81,5.77,64.7,7709.22915,-13.780361315664964,204031.6166,5764481.726490001,5764444.554,5.01211,0.0
12,12,12,12,12,12,12,12,12,12,47451.94713,2303562.227,2754233.564,34266.3591,0.0,472311.9171,2754233.564,0.008053917884626062,0.3909787087884321,0.4674701946111053,0.005815956121683158,0.08016449537533893,0.4315670841090716,0.6174329104709371,0.3825670895290629,0.0,329587.0651,561777.9517,2012727.6,0.0,0.0,0.51658,0.6482600000000001,1.87057,0.18678,20585.469,1932051.017,854372.9131,1912835.836,1286937.229,1192521.045,4.25,65.1,8198.61735,-17.295392536003302,279958.3085,5891784.322830001,5891784.323,5.3608400000000005,0.0
13,13,13,13,13,13,13,13,13,13,66956.00654,2154045.471,3070394.349,28689.30377,0.0,553161.7389,3070394.349,0.011032387519553606,0.35492356248299284,0.5059110010657383,0.00472715643021129,0.09114484241065267,0.4367815167237876,0.6248930769764646,0.3751069230235354,0.0,402618.3604,507133.0687,1949235.0,0.0,0.0,0.60664,0.7237100000000001,2.02131,0.17737,20868.728,1987098.907,878102.3208,2014388.781,1416001.154,1189442.791,6.82,66.9,9363.87533,-16.184341003156508,195793.6192,6069040.48841,6069035.525,5.87911,0.0
14,14,14,14,14,14,14,14,14,14,60670.1672,1937139.683,2895504.507,41276.82675,0.0,645073.0418,2895504.507,0.010389828291104262,0.3317371553618224,0.4958581133405629,0.007068698870079252,0.11046941930172104,0.4515318527207342,0.6459960369110022,0.35400396308899784,0.0,484739.6517,419143.6819,1873417.4,0.0,0.0,1.28889,0.91555,3.20819,0.12006,21173.865,1899594.416,844943.8596,1946510.863,1273250.115,1148332.809,7.04,67.5,12806.93419,-20.455166180554095,259716.8978,5839381.1235500015,5839381.124,7.93885,0.0
15,15,15,15,15,15,15,15,15,15,56405.23,1937321.759,2997279.259,66855.44071,0.0,578577.8801,2997279.259,0.009317621869264265,0.3200276213652513,0.4951227886483326,0.011043899944008673,0.09557571006611118,0.4474950871726485,0.6402207310709177,0.3597792689290823,0.0,417308.8107,365212.1334,1868754.2,0.0,0.0,1.32289,1.24525,3.55033,0.21481,21537.849,1955852.254,971538.6072,1905924.434,1303984.794,1220288.264,4.1,65.9,14970.44139,-28.970345662943306,417168.4002,6053607.96901,6053607.969,8.71066,0.0
16,16,16,16,16,16,16,16,16,16,66629.89346,1849711.293,3262549.678000001,53107.03848,0.0,422851.6023,3262549.678000001,0.010739649374021023,0.2981432161813795,0.5258696628125329,0.00855998626067505,0.06815676433088177,0.42182710409213975,0.6034981493846093,0.39650185061539067,0.0,240578.4684,400198.6708,1890921.8,0.0,0.0,1.429,1.5521,3.60716,0.28273000000000004,21935.909,2065484.61,979744.5442,1956581.745,1256881.013,1202299.232,5.07,67.0,16673.777980000006,-47.15588090677925,549253.7331,6204103.2383400025,6204103.239,9.47997,0.0
17,17,17,17,17,17,17,17,17,17,75109.05148,1864186.794,3633444.116,87395.5072,0.0,338072.6862,3633444.116,0.011765941416476066,0.2920275542743725,0.5691842696253374,0.013690632453962287,0.052959574671224384,0.4112109680186233,0.588309892366912,0.411690107633088,0.0,148706.8893,353544.2145,2027732.2,599975.9258,10.63976,1.47009,1.90788,3.72405,0.27902,22352.396,2206924.591,995873.7238,2027050.379,1451496.78,1153748.507,5.52,67.8,19289.75502,-63.840744279450476,385390.8128,6383598.967680003,6383598.9679999985,11.36386,0.06882350611808503
18,18,18,18,18,18,18,18,18,18,67891.9103,1646333.042,3679336.907,83800.5873,0.0,576600.8718,3679336.907,0.010448750502523816,0.25337515359203355,0.5662600033802655,0.012897139361575249,0.08874044966997961,0.4293402986000203,0.6142471006432798,0.3857528993567202,0.0,385488.6825,352083.5822,2013649.8,641268.3726,10.13244,1.58599,2.02801,3.934,0.28979,22835.958,2372998.734,1005773.746,1923137.962,1455182.519,1195699.292,10.31,67.8,21062.94638,-40.620460381901374,443647.1168,6497610.4352,6497610.435,12.39184,0.03955022044385168
19,19,19,19,19,19,19,19,19,19,68564.94334,1900356.5,3764322.337,95319.99209,0.0,559805.6495,3764322.337,0.010145756382280838,0.28120134210387104,0.5570178507432579,0.014104779658468491,0.08283608889002103,0.4324334815384199,0.6186724449630806,0.3813275550369194,0.0,351169.7637,282281.1734,2043154.4,666630.6781,10.13754,1.69215,2.47408,5.21232,0.37256,23256.88,2354345.67,1051580.317,2062065.583,1590282.8380000002,1289994.298,6.19,67.8,26585.1748,-51.878982663174064,369622.8614,6757992.28333,6757992.284,12.43081,0.030115651228682917
20,20,20,20,20,20,20,20,20,20,66169.6168,1890886.554,3509565.923,53664.94933,0.0,591927.6271,3509565.923,0.010067716595507792,0.2876986577913557,0.5339809537179565,0.008165129663660464,0.09006187254652831,0.4324699241334363,0.6187245825294859,0.38127541747051397,0.0,423618.4329,342208.3289,2070153.4,686706.6951,9.57142,1.91366,3.54484,7.41806,0.48571,23800.8,2363749.739,1085300.13,1898056.517,1484998.803,1225645.64,6.01,66.0,36099.28138,-68.84223970620305,460240.5804,6572455.2506300025,6572758.373,17.15618,0.03291988859480688
21,21,21,21,21,21,21,21,21,21,78400.54827999999,1947370.391,3242574.1850099997,35367.1435,1422.17999,503653.7258,3243996.365,0.0123196303123953,0.30600402452216996,0.5095285185656061,0.005557488342675075,0.07914265707883275,0.4298142193121657,0.6149251278965316,0.3850748721034684,0.0,311123.9805,414770.716,2232756.4,709313.003,8.973930000000003,2.15921,3.8808,8.82433,0.85316,24285.933,2345618.119,1132070.24,1695529.593,1386526.316,1192108.862,6.07,67.8,40551.43559,-93.03264085855598,556505.8347,6363871.8282900015,6365322.313999997,18.892670000000006,0.00028470942890627
22,22,22,22,22,22,22,22,22,22,69414.68153,1765171.454,2894707.15725,41357.33388,3826.58875,702807.7046,2898533.7460000007,0.011385832360085193,0.28953451660461466,0.4748080621783594,0.006783689848295866,0.11527893710055424,0.4544491855984482,0.6501697966712445,0.3498302033287555,0.0,525064.7575,432487.2135,2329117.6,709514.9511,8.59803,2.19068,4.70218,8.8461,0.76522,24820.009,2230679.052,1085584.066,1552216.501,1280664.047,1231949.133,7.79,66.2,40977.66623,-67.86870882238911,623125.5051,6096583.83636,6100430.351,21.8496,0.03577946322433751
23,23,23,23,23,23,23,23,23,23,32021.77139,1601037.23,2995351.3116099997,61214.20334,3878.39439,811006.1706,2999229.706,0.005242113874807974,0.2620972892239215,0.4903530313572401,0.010021051638765405,0.1327655065573542,0.4525908991796074,0.6475111898536228,0.35248881014637723,0.0,598434.671,463384.5899,2347190.4,734901.0152,8.31749,2.36574,5.30534,7.79415,1.06709,25360.026,2253696.3,1004807.539,1628757.207,1281327.634,1225272.968,10.86,64.7,37852.992,-55.007508188772974,607930.1255,6108560.812440001,6112530.5079999985,20.7881,0.0802890210784947
24,24,24,24,24,24,24,24,24,24,37242.74012,1739833.355,3233743.4864000008,153366.016,3125.6696,696739.9462,3236869.1560000004,0.005682696182315743,0.2654730648837149,0.4934218509578797,0.023401405772292976,0.10631230192999064,0.4586881708709351,0.6562344135306097,0.34376558646939026,0.0,450580.1375,526963.1637,2389716.0,793905.4983,8.25923,2.39752,5.42478,7.498639999999999,1.11116,25844.393,2373539.184,1069984.684,1886507.8,1315768.513,1227018.785,3.42,64.1,40559.01716,-69.51921644649106,692783.9852,6553709.528920001,6557050.6729999995,20.94064,0.051218745791623624
