,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,CL,NG,PM,NU,EM,RE,PA,CL_prop,NG_prop,PM_prop,NU_prop,RE_prop,Entropy,BalanceDegree,DominanceDegree,CLPRB,HYTCB,NGMPB,PAPRB,GDPRX,TETGR,CLTCD,NGTCD,PATCD,NUETD,TPOPP,TEACB,TECCB,TEICB,TEEIB,TERCB,Precipitation,Temperature,TETCV,RETCD,ELISB,TE,TETCB,ESTCD,GrowthRate
25,25,25,25,25,25,25,25,25,25,45264.37754,1925458.889,3147060.46645,209564.9433,1487.19755,594659.3254,3148547.664,0.006848536721351455,0.2913234782719841,0.4761527792964822,0.0317073444438663,0.08997243413094738,0.4659305250124192,0.6665958798260968,0.3334041201739032,852.0,331348.1572,546052.752,2458486.6,834568.3422,7.93784,2.2625,5.0137,7.45166,0.95629,26441.109,2364206.375,1079471.879,1877743.664,1382083.794,1303247.074,4.26,63.3,41690.96152,-82.6006725662417,687342.197,6609350.19869,6624671.517999997,22.90352,0.037834144675036326
26,26,26,26,26,26,26,26,26,26,42518.7609,1591044.552,3213644.75795,277331.5318,1424.55805,668070.3983,3215069.316,0.006525984681972371,0.2442011985981368,0.4932457112992328,0.04256618231682131,0.10253866983656572,0.4749472553240833,0.6794959045134645,0.3205040954865355,0.0,433077.1206,511410.7223,2358657.0,866143.5216,7.53873,2.25928,4.01618,5.70728,0.9667,27102.237,2447310.477,1072751.335,1792564.156,1329261.777,1217001.048,5.69,64.9,35679.073560000004,-62.6315728211761,722691.9759999998,6515301.976949999,6529625.049,23.21127000000001,0.061690805354399865
27,27,27,27,27,27,27,27,27,27,44951.38533000001,1992956.392,3345704.93872,317297.9841,2135.93528,524441.4501,3347840.874,0.006479041168358932,0.2872535833037935,0.4822311898957592,0.045733556074615364,0.07559005624959135,0.4685878144375971,0.6703976015147152,0.32960239848528483,552.0,255937.463,468677.7616,2295060.0,919576.613,7.5758,2.09185,3.77062,5.89468,0.98528,27777.158,2578318.262,1134976.427,1945345.399,1401204.999,1307891.865,6.51,64.8,37959.08202,-83.50788967297666,712616.6266,6937968.77685,6966525.735,22.70108,0.05662059165482496
28,28,28,28,28,28,28,28,28,28,50824.28608,1860390.85,3539595.21615,327209.1019,4126.44685,515856.1295,3543721.663,0.007115265516725859,0.2604497944506555,0.4955339607721631,0.0458084081268399,0.07221849263254855,0.4623249232912262,0.6614374299658369,0.3385625700341631,648.0,242346.9181,444232.9773,2238875.4,971643.5849,7.38128,1.94129,4.04622,5.83191,0.89569,28464.249,2730005.235,1200876.4840000002,1882197.396,1351184.146,1358897.726,4.52,65.5,39889.96173,-93.87969260119543,849116.6154,7142992.199030003,7171978.0,23.41533,0.037766068412602764
29,29,29,29,29,29,29,29,29,29,66426.63687,2047845.051,3592209.7438000008,344145.6032,3703.1042,742317.8185,3595912.848,0.008939827809912891,0.2756030261346917,0.4834466725977921,0.04631579407170139,0.09990259616195094,0.4869175169529304,0.6966214772198615,0.3033785227801385,492.0,321317.5759,404557.6604,2112650.0,1008338.743,7.38695,1.88003,4.0042300000000015,6.31966,0.84845,29218.164,2816953.512,1275405.999,1936041.811,1667030.399,1420136.533,2.88,64.6,43761.68383,-63.55570632228832,637470.8417,7430415.6950699985,7448542.852000001,24.91162000000001,0.029311278779258387
30,30,30,30,30,30,30,30,30,30,84159.70697,2101602.035,3534403.50498,345955.2837,3930.63602,673021.572,3538334.1410000008,0.011178840260055998,0.2791534605490989,0.4694708860005606,0.04595285550344467,0.0893967067594672,0.485900634569563,0.6951666474316599,0.3048333525683401,732.0,247490.2819,401146.6806,2035214.2,1037894.441,7.27258,1.89143,4.19696,7.24018,0.72147,29959.515,2834433.7630000007,1342105.398,1980660.497,1583547.4230000004,1390975.0580000002,3.51,64.8,48464.93257,-82.17605350110844,789340.7285,7528482.831150001,7548171.431,25.98045,-0.014341307181160666
31,31,31,31,31,31,31,31,31,31,89519.12363,2208285.484,3270703.84982,330684.2207,4942.22718,658177.2104,3275646.077,0.012140378144055346,0.2994826104039719,0.4435653514454809,0.04484663525263618,0.08926048307936811,0.4908031550978845,0.7021805686270031,0.2978194313729969,684.0,229143.9199,414017.1422,2035892.8,1023009.678,7.22262,1.82203,4.3430300000000015,6.90494,0.66993,30470.736,2691307.504,1314487.095,2003424.784,1515870.244,1379598.0159999998,6.5,65.2,47540.13825,-83.79895497289725,816298.5893,7373668.47785,7388813.414,27.69657,-0.0016605317002680309
32,32,32,32,32,32,32,32,32,32,91515.05006,2294134.969,3268916.1798,369043.4423,548.2392,642495.6129,3269464.419,0.012430883597341636,0.31162223850101844,0.4440309707957177,0.050128761013470885,0.08727294767938383,0.4956386780826648,0.7090986380073533,0.2909013619926467,1236.0,208571.3542,402191.7601,2018632.0,1021310.938,7.21576,1.6746,3.97345,7.557930000000002,0.55196,30974.659,2681120.971,1305979.704,2015601.388,1678251.3369999996,1366836.718,8.4,66.3,49605.85625,-83.86431375640701,695805.0513,7361910.3053600015,7369531.972,28.38309000000001,-0.00398957834328019
33,33,33,33,33,33,33,33,33,33,84669.28642,2213111.106,3189775.60898,331723.5888,1994.23302,822465.2016,3191769.842,0.01174156436562023,0.3069045175421472,0.4423440566032366,0.04600196876785888,0.11405585793136082,0.5058574980512598,0.7237184641875944,0.27628153581240555,0.0,417437.4505,352455.9707,1993628.2,1017236.338,7.09548,1.6818099999999998,4.02495,7.457789999999997,0.438,31274.928,2641734.719,1255996.42,1952157.052,1774003.7240000004,1367891.381,8.17,65.5,48548.80142,-59.793958145092965,569328.9445,7211073.7363,7217784.052,28.5039,0.01881328093098455
34,34,34,34,34,34,34,34,34,34,84615.77611,2334776.981,3333871.8294,352778.3811,2810.3596,636059.7725,3336682.189,0.011512428689351829,0.3176588898075008,0.4535910850183706,0.047997384675394585,0.08653933237641487,0.4915320440549416,0.7032233729713031,0.2967766270286969,0.0,237398.1363,340053.1185,1992700.2,1036373.891,7.09875,1.6973,4.12515,7.25113,0.46513,31484.435,2757750.542,1233673.591,1978988.004,1751899.785,1386549.1430000002,6.69,64.7,50203.44786,-81.09040280277159,607847.335,7349950.0751100015,7356964.239,28.7816,0.0395910224643049
35,35,35,35,35,35,35,35,35,35,84323.12291,2109955.873,3339422.544440001,317794.0496,8756.38856,854610.5196,3348178.933,0.011444355297114916,0.2863637379466961,0.4532272615965297,0.04313108776596378,0.11598795311925658,0.5009039116558109,0.7166314842532345,0.2833685157467655,0.0,495317.6366,308223.984,2033978.8,1077404.993,6.84425,1.66283,4.22244,7.35858,0.42518,31696.582,2820810.213,1277682.612,1933849.167,1700904.938,1341681.305,9.84,65.6,50933.50326000001,-62.09900966250318,661991.1507,7368097.260250001,7374029.634,29.15305,0.04007894457567256
36,36,36,36,36,36,36,36,36,36,80324.43099,2017680.079,3394747.314070001,358119.3206,7385.00893,824981.4822,3402132.3230000013,0.010757245049358993,0.2702126709582933,0.4546328967166986,0.04796021884155965,0.11048354598756673,0.499337529422187,0.7143904979106059,0.28560950208939395,0.0,462728.8866,320465.7157,2011602.4,1120586.248,6.66722,1.65953,4.31968,8.064860000000001,0.43932,32018.834,2868005.519,1265125.986,1960328.751,1634801.343,1377736.61,8.05,65.5,52664.51069,-70.8199135612755,791155.0151,7467007.6419600025,7471199.1,27.850040000000003,0.0600968931398131
37,37,37,37,37,37,37,37,37,37,82651.06498,2185029.247,3308958.0405,320194.1663,7405.9865,767468.538,3316364.027,0.010910945266302468,0.2884504213594357,0.4368226843431893,0.04226952216446383,0.10131517620194584,0.4930917585605884,0.7054548199518191,0.2945451800481809,0.0,419290.0783,313734.3359,1967980.6,1187930.0,6.38048,1.70498,4.68633,8.40829,0.45338,32486.01,2802790.349,1314733.41,2092852.096,1617037.059,1369188.736,5.86,64.9,55231.65459,-83.25416147192298,910758.9369,7575059.99368,7579562.292,28.04186,0.06780281666428156
38,38,38,38,38,38,38,38,38,38,66156.57708999999,2418687.913,3331430.8486099998,362927.8152,5587.63239,838296.0609,3337018.481,0.008436892653039865,0.3084532359560446,0.42485457511671376,0.04628387912934403,0.10690719182248233,0.498576820338236,0.7133021692566839,0.2866978307433161,0.0,505242.9954,349864.2651,1913188.0,1268475.0,6.18005,1.67104,4.39139,7.24458,0.4541600000000001,32987.675,2811081.394,1433841.646,2103459.548,1800883.272,1490852.201,13.32,62.3,51878.92725,-67.55718730180547,823844.7267,7841343.941499999,7839239.703,26.23398,0.07833737361792704
39,39,39,39,39,39,39,39,39,39,69547.22128,2379557.562,3440352.2138699996,348735.9057,4840.36413,765491.9273,3445192.578,0.008872817795752722,0.3035833825355612,0.4389193095722057,0.044491643133450914,0.09766127632486324,0.4911478526125666,0.702673719280885,0.29732628071911504,0.0,416573.1567,410698.8177,1813770.2,1367844.0,5.73083,1.63076,4.2474300000000005,8.43383,0.41913,33499.204,2873058.841,1351765.905,2121643.704,1788178.93,1492407.2680000004,5.98,62.8,55772.72033,-80.18285815870274,834549.0749,7838233.90505,7838876.8220000025,26.37634000000001,0.07497199973096347
40,40,40,40,40,40,40,40,40,40,70011.69417999999,2456438.192,3588427.10611,366845.3417,5513.77089,742639.4822,3593940.877,0.008777632619911685,0.30797300730162225,0.4498947667197622,0.045992796996025626,0.09310753896390064,0.4891420649654071,0.6998040859136206,0.30019591408637936,0.0,391042.951,390975.4554,1775519.2,1470394.0,5.43234,1.56991,6.5399400000000005,10.4208,0.44942,33994.383,3021544.739,1384791.501,2129340.298,1964323.167,1452006.758,4.96,64.4,68201.6384,-100.49348986533892,751785.8778,7976147.69399,7987683.9870000025,27.80999000000001,0.0013316158798254074
41,41,41,41,41,41,41,41,41,41,67839.48592,2513856.34,3623052.53664,346911.4474,7650.31636,615357.5253,3630702.853,0.008496105913371804,0.3148312435743941,0.4537451553996654,0.04344662049985522,0.07706636686051067,0.4762957292127139,0.6814251344951023,0.3185748655048977,0.0,263923.1714,408479.0781,1692242.8,1472352.0,5.4302199999999985,1.45675,8.783439999999999,10.04276,0.43324,34481.753,2970936.958,1459895.742,2134130.772,1900558.497,1430228.299,7.38,65.8,73092.69862000001,-139.14935381324,817756.7026,7984774.0378600005,7995196.7420000015,32.90464,0.019988426680576384
42,42,42,42,42,42,42,42,42,42,70009.96196,2318656.0,3742980.2404400003,358707.1343,8976.742559999999,684706.464,3751956.983,0.008719925802693191,0.288794733148422,0.4661980818705692,0.04467792166177462,0.08528199981190814,0.4797390212797905,0.6863513717380689,0.3136486282619311,0.0,316793.6086,394507.1096,1669199.4,1501782.0,5.35039,1.71416,5.0988,9.3395,0.48926,34867.773,3134488.075,1468061.718,1995915.15,1727345.262,1436651.4019999998,4.29,65.5,69678.00166000001,-113.41451946809264,853673.8771,8028733.6778,8035112.732000003,35.80531,0.03137406094892601
43,43,43,43,43,43,43,43,43,43,69469.16922000001,2317062.583,3786546.08081,370922.8752,50006.70819,775046.7826,3836552.789,0.008477986326767429,0.2827732808309294,0.4621083893650452,0.04526726171536705,0.09458636254420844,0.4853287776584607,0.6943485051543736,0.3056514948456264,0.0,372472.3694,373313.5272,1624000.0,1548899.0,5.29934,1.70874,7.03827,11.44433,0.46383,35236.589,3274443.67,1462917.896,1983378.308,1775372.396,1487406.09,5.12,66.7,80938.08687999999,-117.01607294235072,875017.2956,8194064.78643,8208142.326,34.59158,0.04719545948444669
44,44,44,44,44,44,44,44,44,44,68909.34635,2462247.16,3715937.04267,315603.2578,72223.51733,769402.7643,3788160.56,0.008271159318370058,0.2955424716717577,0.44602233114864603,0.037881723814383816,0.09235108415042492,0.4794673136159085,0.685962645952704,0.31403735404729605,0.0,342160.3931,356231.7195,1550108.0,1622000.0,5.1390400000000005,1.81688,7.60733,13.80584,0.47161,35538.256,3201788.482,1569272.4019999998,2050606.518,1752098.378,1513849.958,5.55,65.8,90268.94913,-135.834389027002,999180.6881,8331280.2592199985,8335521.14,33.32502,0.04315104808877929
45,45,45,45,45,45,45,45,45,45,67422.33819,2304462.868,3785846.07523,377312.5155,79010.34077000001,818802.7598,3864856.416,0.008114038459419092,0.2773339050710727,0.4556131021337551,0.045408218465512136,0.09853999819723093,0.4871332846431137,0.6969301709961963,0.3030698290038037,0.0,396279.0337,353819.5354,1489718.4,1691991.0,4.92213,1.9109,9.57478,16.50712,0.44312,35770.687999999995,3290706.49,1544469.184,1998812.525,1798398.603,1494214.112,7.99,65.5,104084.9655,-144.9492678102568,955497.6159999999,8309344.17272,8328202.618,34.15031,0.03299367431623454
46,46,46,46,46,46,46,46,46,46,67016.54707999999,2375928.944,3811375.08187,333520.1688,78066.37113,897231.6446,3889441.453,0.007980894568842588,0.2829456191243315,0.4538906287488523,0.03971838925986312,0.10684989709830696,0.4870095573169202,0.6967531572110182,0.30324684278898184,0.0,476581.963,351100.4993,1447459.6,1747816.0,4.80898,2.15925,8.83287,18.75398,0.44535,35947.461,3342783.421,1581181.07,1945112.656,1913977.204,1536142.623,6.16,65.3,115977.7143,-143.16570003923945,912049.8287,8397122.21505,8405214.663999999,37.65886,0.015613199558763623
47,47,47,47,47,47,47,47,47,47,66494.60273,2441192.083,3837529.49282,375284.2577,81862.84818,706849.15,3919392.341,0.007886141555501047,0.2895210369009518,0.4551241688994245,0.04450804513849802,0.08383105133991063,0.4784413550162134,0.6844948310345664,0.3155051689654336,0.0,270107.4899,339526.5504,1399992.4,1775105.0,4.76063,2.47016,8.69464,20.0345,0.47117,36185.908,3387324.173,1611141.937,1924811.84,1830900.388,1527330.033,2.98,65.3,121313.9374,-194.88136020375995,1004480.132,8431829.718249999,8450611.85,37.61509,0.0023260595852076355
48,48,48,48,48,48,48,48,48,48,63050.16857,2475017.122,3633299.0723300003,339538.015,83142.32967,677502.4609,3716441.402,0.007613317525180816,0.2988586970885744,0.43872142024303534,0.04099926738807458,0.08180852606597717,0.4756867594526328,0.6805538957347788,0.31944610426522124,0.0,237755.436,331492.569,1384407.8,1779234.0,4.66357,2.6734,10.05801,24.59899,0.4765,36538.008,3220751.395,1634332.562,1879830.524,1780097.385,1562675.0259999996,3.24,66.0,135274.85199999998,-231.11494704284192,1093156.1409999998,8281562.979800001,8297581.965,36.65663,-0.023792823203693275
49,49,49,49,49,49,49,49,49,49,52403.09775,2391376.808,3508281.9834800004,332249.3898,81718.30252000001,712704.4602,3590000.286000001,0.0065529369149565685,0.2990384545103387,0.43870594496721615,0.041547339467965225,0.08912273447992443,0.4790428869730449,0.6853554287041373,0.31464457129586265,0.0,272187.2346,309834.8831,1328165.2,1736901.0,4.6090800000000005,2.66232,6.37809,17.71125,0.5297,36887.615,3129539.397,1578660.295,1769997.27,1749620.228,1527310.983,5.11,66.7,104711.6886,-165.49491635337668,999871.5237,7996887.26293,8005515.051,38.90736,-0.023792823203693275
